PDT001642701.1	SAMN32800619	GCA_028983155.1
PDT001642702.1	SAMN32800748	GCA_028983175.1
PDT001642699.1	SAMN32800612	GCA_028983195.1
PDT001642698.1	SAMN32800613	GCA_028983215.1
PDT001642700.1	SAMN32800611	GCA_028983235.1
PDT001642696.1	SAMN32800615	GCA_028983255.1
PDT001642697.1	SAMN32800614	GCA_028983275.1
PDT001642695.1	SAMN32800616	GCA_028983295.1
PDT001642693.1	SAMN32800618	GCA_028983315.1
PDT001642692.1	SAMN32800678	GCA_028983335.1
PDT001642694.1	SAMN32800617	GCA_028983355.1
PDT001642690.1	SAMN32800679	GCA_028983375.1
PDT001642691.1	SAMN32800749	GCA_028983395.1
PDT001642689.1	SAMN32800680	GCA_028983415.1
PDT001642687.1	SAMN32800683	GCA_028983435.1
PDT001642688.1	SAMN32800681	GCA_028983455.1
PDT001642686.1	SAMN32800684	GCA_028983475.1
PDT001642685.1	SAMN32800685	GCA_028983495.1
PDT001642684.1	SAMN32800695	GCA_028983515.1
PDT001642683.1	SAMN32800520	GCA_028983535.1
PDT001642678.1	SAMN32801347	GCA_028983555.1
PDT001642682.1	SAMN32800890	GCA_028983575.1
PDT001642681.1	SAMN32800891	GCA_028983595.1
PDT001642679.1	SAMN32800893	GCA_028983615.1
PDT001642675.1	SAMN32800896	GCA_028983635.1
PDT001642677.1	SAMN32800894	GCA_028983645.1
PDT001642680.1	SAMN32800892	GCA_028983675.1
PDT001642674.1	SAMN32800897	GCA_028983695.1
PDT001642673.1	SAMN32800898	GCA_028983715.1
PDT001642676.1	SAMN32800895	GCA_028983735.1
PDT001642671.1	SAMN32800918	GCA_028983755.1
PDT001642670.1	SAMN32800919	GCA_028983775.1
PDT001642672.1	SAMN32800899	GCA_028983795.1
PDT001642669.1	SAMN32800920	GCA_028983815.1
PDT001642668.1	SAMN32800922	GCA_028983835.1
PDT001642667.1	SAMN32801348	GCA_028983855.1
PDT001642665.1	SAMN32800958	GCA_028983875.1
PDT001642666.1	SAMN32800924	GCA_028983895.1
PDT001642664.1	SAMN32800959	GCA_028983915.1
PDT001642662.1	SAMN32800961	GCA_028983935.1
PDT001642663.1	SAMN32800960	GCA_028983955.1
PDT001642661.1	SAMN32800962	GCA_028983975.1
PDT001642660.1	SAMN32800963	GCA_028983995.1
PDT001642659.1	SAMN32800964	GCA_028984015.1
PDT001642658.1	SAMN32800965	GCA_028984035.1
PDT001642655.1	SAMN32801349	GCA_028984055.1
PDT001642657.1	SAMN32800665	GCA_028984085.1
PDT001642656.1	SAMN32800969	GCA_028984125.1
PDT001642652.1	SAMN32800668	GCA_028984145.1
PDT001642654.1	SAMN32800666	GCA_028984175.1
PDT001642653.1	SAMN32800667	GCA_028984195.1
PDT001642651.1	SAMN32800461	GCA_028984215.1
PDT001642650.1	SAMN32800462	GCA_028984235.1
PDT001642649.1	SAMN32800463	GCA_028984255.1
PDT001642647.1	SAMN32800523	GCA_028984275.1
PDT001642646.1	SAMN32800525	GCA_028984295.1
PDT001642648.1	SAMN32800491	GCA_028984315.1
PDT001642645.1	SAMN32800526	GCA_028984335.1
PDT001642643.1	SAMN32800527	GCA_028984355.1
PDT001642644.1	SAMN32800828	GCA_028984375.1
PDT001642642.1	SAMN32800528	GCA_028984395.1
PDT001642641.1	SAMN32800840	GCA_028984415.1
PDT001642640.1	SAMN32800841	GCA_028984435.1
PDT001642639.1	SAMN32800842	GCA_028984455.1
PDT001642637.1	SAMN32800844	GCA_028984475.1
PDT001642638.1	SAMN32800843	GCA_028984495.1
PDT001642635.1	SAMN32800847	GCA_028984515.1
PDT001642636.1	SAMN32800845	GCA_028984535.1
PDT001642634.1	SAMN32800573	GCA_028984555.1
PDT001642632.1	SAMN32800574	GCA_028984575.1
PDT001642633.1	SAMN32800829	GCA_028984585.1
PDT001642631.1	SAMN32800538	GCA_028984615.1
PDT001642630.1	SAMN32800539	GCA_028984635.1
PDT001642629.1	SAMN32800540	GCA_028984655.1
PDT001642628.1	SAMN32800541	GCA_028984675.1
PDT001642627.1	SAMN32800543	GCA_028984695.1
PDT001642626.1	SAMN32800545	GCA_028984715.1
PDT001642624.1	SAMN32800511	GCA_028984735.1
PDT001642625.1	SAMN32800546	GCA_028984755.1
PDT001642623.1	SAMN32800512	GCA_028984775.1
PDT001642622.1	SAMN32800830	GCA_028984795.1
PDT001642621.1	SAMN32800513	GCA_028984815.1
PDT001642619.1	SAMN32800734	GCA_028984835.1
PDT001642620.1	SAMN32800514	GCA_028984855.1
PDT001642616.1	SAMN32800951	GCA_028984895.1
PDT001642618.1	SAMN32800735	GCA_028984925.1
PDT001642617.1	SAMN32800950	GCA_028984945.1
PDT001642614.1	SAMN32800953	GCA_028984965.1
PDT001642615.1	SAMN32800952	GCA_028984985.1
PDT001642611.1	SAMN32800954	GCA_028985015.1
PDT001642613.1	SAMN32800974	GCA_028985035.1
PDT001642612.1	SAMN32800927	GCA_028985055.1
PDT001642608.1	SAMN32801033	GCA_028985075.1
PDT001642610.1	SAMN32800956	GCA_028985095.1
PDT001642609.1	SAMN32801032	GCA_028985115.1
PDT001642607.1	SAMN32801034	GCA_028985135.1
PDT001642606.1	SAMN32801035	GCA_028985155.1
PDT001642604.1	SAMN32801039	GCA_028985175.1
PDT001642603.1	SAMN32801040	GCA_028985195.1
PDT001642605.1	SAMN32801038	GCA_028985215.1
PDT001642602.1	SAMN32801121	GCA_028985235.1
PDT001642601.1	SAMN32800928	GCA_028985255.1
PDT001642599.1	SAMN32801124	GCA_028985275.1
PDT001642598.1	SAMN32801126	GCA_028985295.1
PDT001642600.1	SAMN32801123	GCA_028985315.1
PDT001642597.1	SAMN32800703	GCA_028985335.1
PDT001642596.1	SAMN32800705	GCA_028985355.1
PDT001642595.1	SAMN32800707	GCA_028985375.1
PDT001642593.1	SAMN32800657	GCA_028985395.1
PDT001642591.1	SAMN32800659	GCA_028985415.1
PDT001642592.1	SAMN32800658	GCA_028985435.1
PDT001642594.1	SAMN32800708	GCA_028985455.1
PDT001642589.1	SAMN32800660	GCA_028985475.1
PDT001642590.1	SAMN32800929	GCA_028985495.1
PDT001642588.1	SAMN32800661	GCA_028985515.1
PDT001642583.1	SAMN32801073	GCA_028985565.1
PDT001642586.1	SAMN32801279	GCA_028985585.1
PDT001642584.1	SAMN32801070	GCA_028985605.1
PDT001642585.1	SAMN32801280	GCA_028985625.1
PDT001642587.1	SAMN32801278	GCA_028985645.1
PDT001642580.1	SAMN32801096	GCA_028985665.1
PDT001642581.1	SAMN32801075	GCA_028985685.1
PDT001642579.1	SAMN32801097	GCA_028985705.1
PDT001642578.1	SAMN32800722	GCA_028985725.1
PDT001642577.1	SAMN32801098	GCA_028985745.1
PDT001642575.1	SAMN32801100	GCA_028985765.1
PDT001642574.1	SAMN32801101	GCA_028985785.1
PDT001642576.1	SAMN32801099	GCA_028985805.1
PDT001642573.1	SAMN32801102	GCA_028985825.1
PDT001642572.1	SAMN32801050	GCA_028985845.1
PDT001642569.1	SAMN32801139	GCA_028985865.1
PDT001642571.1	SAMN32801136	GCA_028985885.1
PDT001642566.1	SAMN32801141	GCA_028985905.1
PDT001642568.1	SAMN32801140	GCA_028985925.1
PDT001642567.1	SAMN32800723	GCA_028985945.1
PDT001642565.1	SAMN32801142	GCA_028985965.1
PDT001642564.1	SAMN32801211	GCA_028985985.1
PDT001642558.1	SAMN32801314	GCA_028986005.1
PDT001642563.1	SAMN32801212	GCA_028986025.1
PDT001642562.1	SAMN32801213	GCA_028986045.1
PDT001642557.1	SAMN32801316	GCA_028986065.1
PDT001642559.1	SAMN32801313	GCA_028986085.1
PDT001642561.1	SAMN32801214	GCA_028986105.1
PDT001642560.1	SAMN32801312	GCA_028986125.1
PDT001642556.1	SAMN32800724	GCA_028986145.1
PDT001642555.1	SAMN32800480	GCA_028986165.1
PDT001642553.1	SAMN32800595	GCA_028986185.1
PDT001642554.1	SAMN32800594	GCA_028986205.1
PDT001642551.1	SAMN32800793	GCA_028986225.1
PDT001642552.1	SAMN32800596	GCA_028986245.1
PDT001642550.1	SAMN32800597	GCA_028986265.1
PDT001642548.1	SAMN32800599	GCA_028986285.1
PDT001642549.1	SAMN32800598	GCA_028986305.1
PDT001642546.1	SAMN32800816	GCA_028986325.1
PDT001642547.1	SAMN32800600	GCA_028986345.1
PDT001642545.1	SAMN32800818	GCA_028986365.1
PDT001642544.1	SAMN32800819	GCA_028986385.1
PDT001642542.1	SAMN32800821	GCA_028986405.1
PDT001642543.1	SAMN32800820	GCA_028986425.1
PDT001642541.1	SAMN32800556	GCA_028986445.1
PDT001642540.1	SAMN32800794	GCA_028986465.1
PDT001642539.1	SAMN32800557	GCA_028986485.1
PDT001642538.1	SAMN32800558	GCA_028986505.1
PDT001642537.1	SAMN32800559	GCA_028986525.1
PDT001642535.1	SAMN32800561	GCA_028986545.1
PDT001642536.1	SAMN32800560	GCA_028986555.1
PDT001642533.1	SAMN32800563	GCA_028986585.1
PDT001642534.1	SAMN32800562	GCA_028986605.1
PDT001642532.1	SAMN32800867	GCA_028986625.1
PDT001642531.1	SAMN32800868	GCA_028986645.1
PDT001642530.1	SAMN32800869	GCA_028986665.1
PDT001642527.1	SAMN32800871	GCA_028986685.1
PDT001642523.1	SAMN32800670	GCA_028986705.1
PDT001642529.1	SAMN32801346	GCA_028986715.1
PDT001642526.1	SAMN32800872	GCA_028986745.1
PDT001642525.1	SAMN32800874	GCA_028986765.1
PDT001642528.1	SAMN32800870	GCA_028986785.1
PDT001642522.1	SAMN32800671	GCA_028986805.1
PDT001642524.1	SAMN32800875	GCA_028986825.1
PDT001642521.1	SAMN32800672	GCA_028986845.1
PDT001642520.1	SAMN32800673	GCA_028986865.1
PDT001642519.1	SAMN32800620	GCA_028986885.1
PDT001642517.1	SAMN32800623	GCA_028986905.1
PDT001642518.1	SAMN32800622	GCA_028986925.1
PDT001642516.1	SAMN32801350	GCA_028986945.1
PDT001642515.1	SAMN32800627	GCA_028986965.1
PDT001642514.1	SAMN32800987	GCA_028986985.1
PDT001642513.1	SAMN32800988	GCA_028987005.1
PDT001642511.1	SAMN32800990	GCA_028987025.1
PDT001642512.1	SAMN32800989	GCA_028987045.1
PDT001642510.1	SAMN32800992	GCA_028987065.1
PDT001642509.1	SAMN32800993	GCA_028987085.1
PDT001642508.1	SAMN32800994	GCA_028987105.1
PDT001642507.1	SAMN32800995	GCA_028987125.1
PDT001642505.1	SAMN32801282	GCA_028987145.1
PDT001642506.1	SAMN32800996	GCA_028987165.1
PDT001642504.1	SAMN32800997	GCA_028987185.1
PDT001642502.1	SAMN32800999	GCA_028987205.1
PDT001642503.1	SAMN32800998	GCA_028987225.1
PDT001642501.1	SAMN32801000	GCA_028987245.1
PDT001642500.1	SAMN32801001	GCA_028987265.1
PDT001642499.1	SAMN32801003	GCA_028987285.1
PDT001642498.1	SAMN32801004	GCA_028987305.1
PDT001642497.1	SAMN32801042	GCA_028987325.1
PDT001642495.1	SAMN32801044	GCA_028987345.1
PDT001642496.1	SAMN32801043	GCA_028987365.1
PDT001642494.1	SAMN32801283	GCA_028987385.1
PDT001642493.1	SAMN32801046	GCA_028987405.1
PDT001642492.1	SAMN32801048	GCA_028987425.1
PDT001642491.1	SAMN32800686	GCA_028987445.1
PDT001642490.1	SAMN32800688	GCA_028987465.1
PDT001642485.1	SAMN32800694	GCA_028987485.1
PDT001642489.1	SAMN32800689	GCA_028987495.1
PDT001642488.1	SAMN32800690	GCA_028987525.1
PDT001642486.1	SAMN32800693	GCA_028987545.1
PDT001642487.1	SAMN32800691	GCA_028987565.1
PDT001642484.1	SAMN32801128	GCA_028987585.1
PDT001642482.1	SAMN32801129	GCA_028987605.1
PDT001642483.1	SAMN32801285	GCA_028987625.1
PDT001642480.1	SAMN32801131	GCA_028987645.1
PDT001642481.1	SAMN32801130	GCA_028987665.1
PDT001642478.1	SAMN32801134	GCA_028987685.1
PDT001642477.1	SAMN32801135	GCA_028987705.1
PDT001642479.1	SAMN32801132	GCA_028987725.1
PDT001642476.1	SAMN32801095	GCA_028987745.1
PDT001642474.1	SAMN32801161	GCA_028987765.1
PDT001642475.1	SAMN32801160	GCA_028987785.1
PDT001642473.1	SAMN32801162	GCA_028987805.1
PDT001642472.1	SAMN32801286	GCA_028987825.1
PDT001642471.1	SAMN32801163	GCA_028987845.1
PDT001642470.1	SAMN32801165	GCA_028987865.1
PDT001642468.1	SAMN32801168	GCA_028987885.1
PDT001642469.1	SAMN32801166	GCA_028987905.1
PDT001642467.1	SAMN32801169	GCA_028987925.1
PDT001642466.1	SAMN32801170	GCA_028987945.1
PDT001642464.1	SAMN32801173	GCA_028987965.1
PDT001642461.1	SAMN32801287	GCA_028987985.1
PDT001642463.1	SAMN32801174	GCA_028988005.1
PDT001642465.1	SAMN32801172	GCA_028988025.1
PDT001642462.1	SAMN32801175	GCA_028988045.1
PDT001642460.1	SAMN32801176	GCA_028988065.1
PDT001642458.1	SAMN32801257	GCA_028988085.1
PDT001642459.1	SAMN32800900	GCA_028988105.1
PDT001642457.1	SAMN32800901	GCA_028988145.1
PDT001642456.1	SAMN32800902	GCA_028988165.1
PDT001642455.1	SAMN32800903	GCA_028988185.1
ASM2899413v2	SAMN33303784	GCA_028994135.2
PDT001646834.1	SAMN07460120	GCA_029002235.1
PDT001646835.1	SAMN07460121	GCA_029002275.1
PDT001646833.1	SAMN07460125	GCA_029002295.1
PDT001646830.1	SAMN07460128	GCA_029002315.1
PDT001646829.1	SAMN07460129	GCA_029002335.1
PDT001646828.1	SAMN07460130	GCA_029002355.1
PDT001646827.1	SAMN07460119	GCA_029002375.1
PDT001646824.1	SAMN07460114	GCA_029002395.1
PDT001646825.1	SAMN07460115	GCA_029002415.1
PDT001646823.1	SAMN07460117	GCA_029002435.1
PDT001646822.1	SAMN07460116	GCA_029002455.1
PDT001646820.1	SAMN07460113	GCA_029002475.1
PDT001646819.1	SAMN07460112	GCA_029002495.1
PDT001646805.1	SAMN21210825	GCA_029002675.1
PDT001646802.1	SAMN21210828	GCA_029002685.1
PDT001646803.1	SAMN21210827	GCA_029002715.1
PDT001646801.1	SAMN19004942	GCA_029002735.1
PDT001646799.1	SAMN19004944	GCA_029002755.1
PDT001646798.1	SAMN19004945	GCA_029002775.1
PDT001646797.1	SAMN19004946	GCA_029002795.1
PDT001646796.1	SAMN19004947	GCA_029002815.1
PDT001646800.1	SAMN19004943	GCA_029002835.1
PDT001646795.1	SAMN19004948	GCA_029002855.1
PDT001646793.1	SAMN19004939	GCA_029002875.1
PDT001646794.1	SAMN19004949	GCA_029002895.1
PDT001646792.1	SAMN19004940	GCA_029002915.1
PDT001646791.1	SAMN19040160	GCA_029002935.1
PDT001646790.1	SAMN19004926	GCA_029002955.1
PDT001646788.1	SAMN19004936	GCA_029002975.1
PDT001646789.1	SAMN19004927	GCA_029002995.1
PDT001646787.1	SAMN19004937	GCA_029003015.1
PDT001646786.1	SAMN19004938	GCA_029003035.1
PDT001646785.1	SAMN19004928	GCA_029003055.1
PDT001646784.1	SAMN19004929	GCA_029003075.1
PDT001646783.1	SAMN19004930	GCA_029003095.1
PDT001646780.1	SAMN19004933	GCA_029003275.1
PDT001646782.1	SAMN19004931	GCA_029003315.1
PDT001646781.1	SAMN19004932	GCA_029003335.1
PDT001646778.1	SAMN19004935	GCA_029003355.1
PDT001646777.1	SAMN18961652	GCA_029003365.1
PDT001646775.1	SAMN18961662	GCA_029003415.1
PDT001646774.1	SAMN18961663	GCA_029003455.1
PDT001646770.1	SAMN18961667	GCA_029003475.1
PDT001646772.1	SAMN18961665	GCA_029003495.1
PDT001646776.1	SAMN18961653	GCA_029003515.1
PDT001646771.1	SAMN18961666	GCA_029003535.1
PDT001646769.1	SAMN18961668	GCA_029003575.1
PDT001646768.1	SAMN18961669	GCA_029003595.1
PDT001646766.1	SAMN18961671	GCA_029003615.1
PDT001646767.1	SAMN18961670	GCA_029003635.1
PDT001646764.1	SAMN18961655	GCA_029003655.1
PDT001646765.1	SAMN18961654	GCA_029003675.1
PDT001646763.1	SAMN18961656	GCA_029003695.1
PDT001646762.1	SAMN18961657	GCA_029003715.1
PDT001646761.1	SAMN18961658	GCA_029003735.1
PDT001646760.1	SAMN18961659	GCA_029003755.1
PDT001646759.1	SAMN18961660	GCA_029003795.1
PDT001646758.1	SAMN18961661	GCA_029003815.1
PDT001646757.1	SAMN18437212	GCA_029003855.1
PDT001646755.1	SAMN18437222	GCA_029003875.1
PDT001646754.1	SAMN18437223	GCA_029003895.1
PDT001646753.1	SAMN18437224	GCA_029003915.1
PDT001646752.1	SAMN18437225	GCA_029003955.1
PDT001646747.1	SAMN18437230	GCA_029004135.1
PDT001646746.1	SAMN18437231	GCA_029004155.1
PDT001646749.1	SAMN18437228	GCA_029004175.1
PDT001646748.1	SAMN18437229	GCA_029004255.1
PDT001646750.1	SAMN18437227	GCA_029004285.1
PDT001646745.1	SAMN18437214	GCA_029004315.1
PDT001646744.1	SAMN18437215	GCA_029004335.1
PDT001646743.1	SAMN18437216	GCA_029004375.1
PDT001646741.1	SAMN18437218	GCA_029004395.1
PDT001646742.1	SAMN18437217	GCA_029004415.1
PDT001646740.1	SAMN18437219	GCA_029004435.1
PDT001646738.1	SAMN18437221	GCA_029004455.1
PDT001646739.1	SAMN18437220	GCA_029004585.1
PDT001646832.1	SAMN07460122	GCA_029004855.1
PDT001646831.1	SAMN07460127	GCA_029004875.1
PDT001646821.1	SAMN07460110	GCA_029004895.1
PDT001646756.1	SAMN18437213	GCA_029004915.1
PDT001646751.1	SAMN18437226	GCA_029004935.1
PDT001646826.1	SAMN07460118	GCA_029004955.1
PDT001646663.1	SAMN20966689	GCA_029005035.1
PDT001646662.1	SAMN20966688	GCA_029005055.1
PDT001646660.1	SAMN20966711	GCA_029005075.1
PDT001646661.1	SAMN20966697	GCA_029005095.1
PDT001646658.1	SAMN20966699	GCA_029005265.1
PDT001646655.1	SAMN20966701	GCA_029005295.1
PDT001646657.1	SAMN20966727	GCA_029005315.1
PDT001646656.1	SAMN20966700	GCA_029005355.1
PDT001646654.1	SAMN20966702	GCA_029005375.1
PDT001646652.1	SAMN20966735	GCA_029005395.1
PDT001646651.1	SAMN20966704	GCA_029005415.1
PDT001646653.1	SAMN20966703	GCA_029005435.1
PDT001646649.1	SAMN20966707	GCA_029005475.1
PDT001646650.1	SAMN20966706	GCA_029005495.1
PDT001646648.1	SAMN20966708	GCA_029005515.1
PDT001646647.1	SAMN20966709	GCA_029005535.1
PDT001646646.1	SAMN20966712	GCA_029005565.1
PDT001646645.1	SAMN20966746	GCA_029005595.1
PDT001646643.1	SAMN20966714	GCA_029005615.1
PDT001646642.1	SAMN20966721	GCA_029005635.1
PDT001646641.1	SAMN20966715	GCA_029005655.1
PDT001646640.1	SAMN20966716	GCA_029005675.1
PDT001646638.1	SAMN20966717	GCA_029005695.1
PDT001646636.1	SAMN20966719	GCA_029005735.1
PDT001646639.1	SAMN20966690	GCA_029005755.1
PDT001646635.1	SAMN20966722	GCA_029005775.1
PDT001646634.1	SAMN20966723	GCA_029005795.1
PDT001646633.1	SAMN20966724	GCA_029005815.1
PDT001646631.1	SAMN20966726	GCA_029005835.1
PDT001646628.1	SAMN20966730	GCA_029005855.1
PDT001646630.1	SAMN20966691	GCA_029005875.1
PDT001646629.1	SAMN20966729	GCA_029005895.1
PDT001646627.1	SAMN20966731	GCA_029005915.1
PDT001646632.1	SAMN20966725	GCA_029005935.1
PDT001646626.1	SAMN20966734	GCA_029005955.1
PDT001646625.1	SAMN20966736	GCA_029005975.1
PDT001646620.1	SAMN20966741	GCA_029006315.1
PDT001646621.1	SAMN20966740	GCA_029006335.1
PDT001646624.1	SAMN20966692	GCA_029006375.1
PDT001646623.1	SAMN20966737	GCA_029006395.1
PDT001646622.1	SAMN20966738	GCA_029006415.1
PDT001646618.1	SAMN20966743	GCA_029006435.1
PDT001646617.1	SAMN20966744	GCA_029006475.1
PDT001646616.1	SAMN20966693	GCA_029006505.1
PDT001646613.1	SAMN20966749	GCA_029006535.1
PDT001646614.1	SAMN20966748	GCA_029006555.1
PDT001646612.1	SAMN20966750	GCA_029006575.1
PDT001646611.1	SAMN20966751	GCA_029006615.1
PDT001646609.1	SAMN20966753	GCA_029006635.1
PDT001646608.1	SAMN20966754	GCA_029006655.1
PDT001646615.1	SAMN20966747	GCA_029006675.1
PDT001646610.1	SAMN20966752	GCA_029006695.1
PDT001646606.1	SAMN20966696	GCA_029006715.1
PDT001646836.1	SAMN07460123	GCA_029008535.1
PDT001646644.1	SAMN20966713	GCA_029008575.1
PDT001646637.1	SAMN20966718	GCA_029008755.1
PDT001646619.1	SAMN20966742	GCA_029008775.1
PDT001646607.1	SAMN20966694	GCA_029008795.1
PDT001646659.1	SAMN20966698	GCA_029008955.1
ASM2901121v1	SAMN33275458	GCA_029011215.1
PDT001644030.1	SAMN32956671	GCA_029013985.1
PDT001647779.1	SAMN32800373	GCA_029014005.1
PDT001647777.1	SAMN32800376	GCA_029014105.1
PDT001652408.1	SAMN33239527	GCA_029029545.1
PDT001652406.1	SAMN33239359	GCA_029029565.1
PDT001652403.1	SAMN33239531	GCA_029029585.1
PDT001652407.1	SAMN33239528	GCA_029029595.1
PDT001652405.1	SAMN33239529	GCA_029029605.1
PDT001652401.1	SAMN33239443	GCA_029029645.1
PDT001652398.1	SAMN33239446	GCA_029029655.1
PDT001652397.1	SAMN33239447	GCA_029029685.1
PDT001652393.1	SAMN33239450	GCA_029029705.1
PDT001652395.1	SAMN33239360	GCA_029029725.1
PDT001652396.1	SAMN33239448	GCA_029029745.1
PDT001652391.1	SAMN33239428	GCA_029029765.1
PDT001652388.1	SAMN33239431	GCA_029029785.1
PDT001652386.1	SAMN33239433	GCA_029029805.1
PDT001652384.1	SAMN33239361	GCA_029029825.1
PDT001652383.1	SAMN33239702	GCA_029029845.1
PDT001652380.1	SAMN33239379	GCA_029029865.1
PDT001652381.1	SAMN33239489	GCA_029029885.1
PDT001652378.1	SAMN33239491	GCA_029029905.1
PDT001652377.1	SAMN33239492	GCA_029029925.1
PDT001652376.1	SAMN33239493	GCA_029029945.1
PDT001652372.1	SAMN33239852	GCA_029029965.1
PDT001652375.1	SAMN33239849	GCA_029029985.1
PDT001652371.1	SAMN33239853	GCA_029030005.1
PDT001652368.1	SAMN33239855	GCA_029030025.1
PDT001652370.1	SAMN33239854	GCA_029030045.1
PDT001652363.1	SAMN33239651	GCA_029030065.1
PDT001652366.1	SAMN33239648	GCA_029030085.1
PDT001652362.1	SAMN33239652	GCA_029030105.1
PDT001652360.1	SAMN33239654	GCA_029030125.1
PDT001652361.1	SAMN33239653	GCA_029030145.1
PDT001652356.1	SAMN33239553	GCA_029030165.1
PDT001652353.1	SAMN33239859	GCA_029030185.1
PDT001652358.1	SAMN33239381	GCA_029030205.1
PDT001652351.1	SAMN33239861	GCA_029030225.1
PDT001652352.1	SAMN33239860	GCA_029030245.1
PDT001652348.1	SAMN33239895	GCA_029030265.1
PDT001652337.1	SAMN33239754	GCA_029030285.1
PDT001652343.1	SAMN33239504	GCA_029030305.1
PDT001652331.1	SAMN33239901	GCA_029030325.1
PDT001652336.1	SAMN33239755	GCA_029030345.1
PDT001652332.1	SAMN33239505	GCA_029030365.1
PDT001652306.1	SAMN33239924	GCA_029030385.1
PDT001652321.1	SAMN33239506	GCA_029030405.1
PDT001652301.1	SAMN33239929	GCA_029030425.1
PDT001652286.1	SAMN33239391	GCA_029030435.1
PDT001652289.1	SAMN33239957	GCA_029030465.1
PDT001652284.1	SAMN33239414	GCA_029030485.1
PDT001652283.1	SAMN33239415	GCA_029030505.1
PDT001652281.1	SAMN33239417	GCA_029030525.1
PDT001652400.1	SAMN33239444	GCA_029030565.1
PDT001652402.1	SAMN33239532	GCA_029030585.1
PDT001652404.1	SAMN33239530	GCA_029030605.1
PDT001652394.1	SAMN33239449	GCA_029030625.1
PDT001652387.1	SAMN33239432	GCA_029030665.1
PDT001652390.1	SAMN33239429	GCA_029030685.1
PDT001652389.1	SAMN33239430	GCA_029030705.1
PDT001652392.1	SAMN33239427	GCA_029030745.1
PDT001652367.1	SAMN33239856	GCA_029030775.1
PDT001652354.1	SAMN33239858	GCA_029030795.1
PDT001652385.1	SAMN33239434	GCA_029030865.1
PDT001652382.1	SAMN33239488	GCA_029030895.1
PDT001652374.1	SAMN33239850	GCA_029030915.1
PDT001652373.1	SAMN33239851	GCA_029030935.1
PDT001652318.1	SAMN33239955	GCA_029030955.1
PDT001652365.1	SAMN33239649	GCA_029030975.1
PDT001652364.1	SAMN33239650	GCA_029030995.1
PDT001652359.1	SAMN33239551	GCA_029031015.1
PDT001652317.1	SAMN33239965	GCA_029031035.1
PDT001652316.1	SAMN33239966	GCA_029031055.1
PDT001652357.1	SAMN33239552	GCA_029031075.1
PDT001652315.1	SAMN33239967	GCA_029031095.1
PDT001652347.1	SAMN33239896	GCA_029031115.1
PDT001652346.1	SAMN33239897	GCA_029031135.1
PDT001652340.1	SAMN33239751	GCA_029031155.1
PDT001652333.1	SAMN33239900	GCA_029031175.1
PDT001652330.1	SAMN33239902	GCA_029031195.1
PDT001652325.1	SAMN33239935	GCA_029031215.1
PDT001652328.1	SAMN33239932	GCA_029031235.1
PDT001652312.1	SAMN33239970	GCA_029031255.1
PDT001652311.1	SAMN33239971	GCA_029031275.1
PDT001652416.1	SAMN33239845	GCA_029031295.1
PDT001652335.1	SAMN33239756	GCA_029031315.1
PDT001652327.1	SAMN33239933	GCA_029031335.1
PDT001652308.1	SAMN33239405	GCA_029031355.1
PDT001652310.1	SAMN33239972	GCA_029031375.1
PDT001652307.1	SAMN33239923	GCA_029031395.1
PDT001652304.1	SAMN33239926	GCA_029031415.1
PDT001652302.1	SAMN33239928	GCA_029031435.1
PDT001652299.1	SAMN33239931	GCA_029031455.1
PDT001652290.1	SAMN33239956	GCA_029031475.1
PDT001652297.1	SAMN33239406	GCA_029031495.1
PDT001652288.1	SAMN33239958	GCA_029031515.1
PDT001652282.1	SAMN33239416	GCA_029031545.1
PDT001652278.1	SAMN33239471	GCA_029031565.1
PDT001652276.1	SAMN33239473	GCA_029031585.1
PDT001652275.1	SAMN33239333	GCA_029031605.1
PDT001652287.1	SAMN33239959	GCA_029031625.1
PDT001652271.1	SAMN33239655	GCA_029031645.1
PDT001652269.1	SAMN33239657	GCA_029031665.1
PDT001652268.1	SAMN33239658	GCA_029031685.1
PDT001652267.1	SAMN33239659	GCA_029031705.1
PDT001652266.1	SAMN33239660	GCA_029031725.1
PDT001652265.1	SAMN33239334	GCA_029031745.1
PDT001652263.1	SAMN33239572	GCA_029031765.1
PDT001652260.1	SAMN33239592	GCA_029031785.1
PDT001652257.1	SAMN33239632	GCA_029031805.1
PDT001652258.1	SAMN33239595	GCA_029031835.1
PDT001652314.1	SAMN33239968	GCA_029031865.1
PDT001652339.1	SAMN33239752	GCA_029031885.1
PDT001652322.1	SAMN33239938	GCA_029031905.1
PDT001652338.1	SAMN33239753	GCA_029031925.1
PDT001652320.1	SAMN33239939	GCA_029031945.1
